"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"MN","WD",NA,"IN",NA,"PATER RANDY","RANDY PATER DAIRY",NA,NA,"2014-2481",NA,NA,NA,NA,NA,NA,"3115","2020","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pipestone",NA,NA,NA,NA,NA,NA,NA,"43.914465","-96.311505999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"PEERLESS CHAIN COMPANY","PEERLESS CHAIN COMPANY","PEERLESS CHAIN COMPANY",NA,"1968-1085",NA,NA,NA,NA,NA,NA,"331","3300","Metal Processing",NA,NA,NA,NA,NA,NA,NA,"1416 E Sanborn St","Winona","Winona","MN",NA,"1416 E Sanborn St","Winona","WINONA","MN",NA,"44.038600000000002","-91.603573999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_76924","MN0001325","PEERLESS CHAIN CO.","1416 EAST SANBORN STREET","1416 E SANBORN ST","UPDATED","WINONA","MN","WINONA","55987","GOOD","(507) 457-9100","44.0377711","-91.6030984","332618","OTHER FABRICATED WIRE PRODUCT MANUFACTURING","3496","NA","350","NA","NA","NA","NA","55987 _ (507) 457-9100","WINONA_1416 E SANBORN ST","PinPt","Pin, Bus, FRS, NPDES","N","Minnesota","27","169","27169","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PEPSI BEVERAGES COMPANY","PEPSI BEVERAGES COMPANY","PEPSI BEVERAGES COMPANY",NA,"1979-6114",NA,NA,NA,NA,NA,NA,"312111","2086","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,"148 Se 2nd St","Ortonville","Dakota","MN",NA,"148 Se 2nd St","Ortonville","BIG STONE","MN",NA,"44.793669999999999","-93.255708999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110067813502","NA","PEPSI BEVERAGES CO","148 SE 2ND ST","148 SE 2ND ST","OK","ORTONVILLE","MN","BIG STONE","56278","GOOD","NA","45.303607176693","-96.443797204349","312112","BOTTLED WATER MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","ORTONVILLE_148 SE 2ND ST","census.csv","FRS","Y","Minnesota","27","11","27011","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PETERSON ALLAN","PETERSON PIT","KNIFE RIVER MATERIALS",NA,"2017-0865",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norman",NA,NA,NA,NA,NA,NA,NA,"47.274332999999999","-96.081272999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"PETRON CHRISTINE PETRON JOHN","HOME PIECE SHED","JCP FARMS LIMITED LIABILITY COMPANY",NA,"1992-3127",NA,NA,NA,NA,NA,NA,"3114","2030","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Todd",NA,NA,NA,NA,NA,NA,NA,"45.997708000000003","-94.848490999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"PLAINVIEW MILK PROD COOP",NA,NA,NA,"1986-5052",NA,NA,NA,NA,NA,NA,"311511","2020","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wabasha",NA,NA,NA,NA,NA,NA,NA,"44.162281999999998","-92.167911000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"PLAISTED COMPANIES INCORPORATED","ELK RIVER PIT 717 726","PLAISTED COMPANIES INCORPORATED",NA,"1972-0366",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"11555 205th Avenue Nw","Elk River","Sherburne","MN",NA,"11555 205th Avenue Nw","Elk River","SHERBURNE","MN",NA,"45.345415000000003","-93.564907000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_27707","NA","PLAISTED COS., INC.","11555 205TH AVENUE NW","11555 205TH AVENUE NW","OK","ELK RIVER","MN","SHERBURNE","55330","GOOD","(763) 441-1100","45.3435708","-93.5621331","327991","CUT STONE AND STONE PRODUCT MANUFACTURING","3281","NA","66","20","0","3000000","NA","55330 _ (763) 441-1100","ELK RIVER_11555 205TH AVENUE NW","PinPt","Pin, Bus, DB, FRS","N","Minnesota","27","141","27141","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PLATING INCORPORATED","PLATING INCORPORATED","PLATING INCORPORATED",NA,"1975-6196",NA,NA,NA,NA,NA,NA,"332813","3390","Metal Processing",NA,NA,NA,NA,NA,NA,NA,"888 N Prior Avenue","St. Paul","Ramsey","MN",NA,"888 N Prior Avenue","St. Paul","RAMSEY","MN",NA,"44.967829999999999","-93.182933000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110014341284","NA","PLATING INC","888 NORTH PRIOR AVENUE","888 N PRIOR AVENUE","UPDATED","ST. PAUL","MN","RAMSEY","55104","GOOD","(615) 646-4871","44.96784","-93.18227","332813","ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING.","NA","NA","NA","NA","NA","NA","NA","55104 _ (615) 646-4871","ST. PAUL_888 N PRIOR AVENUE","FRS","FRS","N","Minnesota","27","123","27123","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PLATING INCORPORATED","PLATING INCORPORATED","PLATING INCORPORATED",NA,"1975-6196",NA,NA,NA,NA,NA,NA,"332813","3390","Metal Processing",NA,NA,NA,NA,NA,NA,NA,"888 Prior Avenue N","Saint Paul","Ramsey","MN",NA,"888 Prior Avenue N","Saint Paul","RAMSEY","MN",NA,"44.967829999999999","-93.182933000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_37496","NA","PLATING, INC.","888 PRIOR AVENUE NORTH","888 PRIOR AVENUE N","UPDATED","SAINT PAUL","MN","RAMSEY","55104","GOOD","(651) 646-4871","44.9676886","-93.181862","332813","ELECTROPLATING, PLATING, POLISHING, ANODIZING AND COLORING","3471","NA","17","NA","NA","NA","NA","55104 _ (651) 646-4871","SAINT PAUL_888 PRIOR AVENUE N","PinPt","Pin, Bus","N","Minnesota","27","123","27123","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"POET BIOREFINING GLENVILLE LIMITED LIABILITY COMPANY","GLENVILLE EAST",NA,NA,"1998-5102",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Freeborn",NA,NA,NA,NA,NA,NA,NA,"43.576109000000002","-93.301017999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"POLAR SEMICONDUCTOR INCORPORATED","POLAR SEMICONDUCTOR INCORPORATED","POLAR SEMICONDUCTOR INCORPORATED",NA,"1973-1413",NA,NA,NA,NA,NA,NA,"336111","3711","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"2800 E Old Shakopee Road","Minneapolis","Hennepin","MN",NA,"2800 E Old Shakopee Road","Minneapolis","HENNEPIN","MN",NA,"44.853406999999997","-93.231232000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_37519","NA","POLAR SEMICONDUCTOR, INC.","2800 EAST OLD SHAKOPEE ROAD","2800 E OLD SHAKOPEE ROAD","UPDATED","MINNEAPOLIS","MN","HENNEPIN","55425","GOOD","(952) 876-3000","44.8533065","-93.2304527","334413","SEMICONDUCTOR AND RELATED DEVICE MANUFACTURING","3674","NA","500","NA","NA","NA","NA","55425 _ (952) 876-3000","MINNEAPOLIS_2800 E OLD SHAKOPEE ROAD","PinPt","Pin, Bus","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"POLAR TANK TRAILER LIMITED LIABILITY COMPANY POLAR TANK TRAILER LIMITED LIABILITY COMPANY","WELL 1 POTABLE WATER",NA,NA,"2017-0398",NA,NA,NA,NA,NA,NA,"3324","3430","Other Industrial Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stearns",NA,NA,NA,NA,NA,NA,NA,"45.745790999999997","-94.374206999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"POTLATCHDELTIC LAND AND LUMBER LIMITED LIABILITY COMPANY",NA,NA,NA,"1992-1108",NA,NA,NA,NA,NA,NA,"3211","2420","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hubbard",NA,NA,NA,NA,NA,NA,NA,"47.386665000000001","-94.753587999999993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"POTLATCHDELTIC LAND AND LUMBER LIMITED LIABILITY COMPANY",NA,NA,NA,"2008-0400",NA,NA,NA,NA,NA,NA,"3211","2420","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hubbard",NA,NA,NA,NA,NA,NA,NA,"47.387255000000003","-94.750281999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"PREMIER PRODUCTS INCORPORATED","PREMIER PRODUCTS INCORPORATED","PREMIER PRODUCTS INCORPORATED",NA,"1994-3188",NA,NA,NA,NA,NA,NA,"325212","2820","Industrial Process Cooling - Once Through",NA,NA,NA,NA,NA,NA,NA,"300 S Main St","Braham","Isanti","MN",NA,"300 S Main St","Braham","ISANTI","MN",NA,"45.720979999999997","-93.174182999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_27939","MNG250082","PREMIER PRODUCTS, INC.","300 SOUTH MAIN STREET","300 S MAIN ST","UPDATED","BRAHAM","MN","ISANTI","55006","GOOD","(320) 396-3330","45.7224832","-93.1718397","326291","RUBBER PRODUCT MANUFACTURING FOR MECHANICAL USE","3069","NA","23","10","14000","690000","NA","55006 _ (320) 396-3330","BRAHAM_300 S MAIN ST","PinPt","Pin, Bus, DB, FRS and/or NPDES","N","Minnesota","27","59","27059","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PRIME PORK LIMITED LIABILITY COMPANY","PRIME PORK","ANDERSON RYAN",NA,"1990-4011",NA,NA,NA,NA,NA,NA,"311612","2010","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,"43.885675999999997","-95.099599999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"PRIOR LAKE AGGREGATES INCORPORATED","PRIOR LAKE AGGREGATES INCORPORATED","PRIOR LAKE AGGREGATES INCORPORATED",NA,"1994-6093",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"8680 158th St","Prior Lake","Scott","MN",NA,"8680 158th St","Prior Lake","SCOTT","MN",NA,"44.720011","-93.387647999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_38196","NA","PRIOR LAKE AGGREGATES, INC.","8680 158TH STREET","8680 158TH ST","UPDATED","PRIOR LAKE","MN","SCOTT","55372","GOOD","(952) 447-2162","44.7175545","-93.3910965","327991","CUT STONE AND STONE PRODUCT MANUFACTURING","3295","NA","15","NA","NA","NA","NA","55372 _ (952) 447-2162","PRIOR LAKE_8680 158TH ST","PinPt","Pin, Bus","N","Minnesota","27","139","27139","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PRIOR LAKE AGGREGATES INCORPORATED","PRIOR LAKE READY MIX CHARD","VAN WOERT LINDSAY OLDCASTLE MATERIALS GROUP DBA CHARD TILING AND EXCAVATING",NA,"2017-2624",NA,NA,NA,NA,NA,NA,"21232","1440","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"8680 158th St","Prior Lake","Scott","MN",NA,"8680 158th St","Prior Lake","SCOTT","MN",NA,"44.719817999999997","-93.388720000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_38196","NA","PRIOR LAKE AGGREGATES, INC.","8680 158TH STREET","8680 158TH ST","UPDATED","PRIOR LAKE","MN","SCOTT","55372","GOOD","(952) 447-2162","44.7175545","-93.3910965","327991","CUT STONE AND STONE PRODUCT MANUFACTURING","3295","NA","15","NA","NA","NA","NA","55372 _ (952) 447-2162","PRIOR LAKE_8680 158TH ST","PinPt","Pin, Bus","N","Minnesota","27","139","27139","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"PURIS PROTEINS LIMITED LIABILITY COMPANY",NA,NA,NA,"1977-4722",NA,NA,NA,NA,NA,NA,"31","2000","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lac Qui Parle",NA,NA,NA,NA,NA,NA,NA,"44.931314999999998","-96.021320000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"RAHR MALTING COMPANY","RAHR MALTING COMPANY","RAHR MALTING COMPANY",NA,"1975-6170",NA,NA,NA,NA,NA,NA,"311213","2083","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,"800 W 1st Avenue W","Shakopee","Scott","MN",NA,"800 W 1st Avenue W","Shakopee","SCOTT","MN",NA,"44.797693000000002","-93.536488000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_38174","NA","RAHR MALTING CO.","800 WEST 1ST AVENUE WEST","800 W 1ST AVENUE W","UPDATED","SHAKOPEE","MN","SCOTT","55379","GOOD","(952) 445-1431","44.7969795","-93.53708","311213","MALT MANUFACTURING","2083","NA","102","NA","NA","NA","NA","55379 _ (952) 445-1431","SHAKOPEE_800 W 1ST AVENUE W","PinPt","Pin, Bus","N","Minnesota","27","139","27139","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"RAMLER JACK","BROMMENSCHENKEL WASHING DUG POND","KNIFE RIVER",NA,"2014-2319",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"1158 Regent St","Braham","Stearns","MN",NA,"1158 Regent St","Braham","KANABEC","MN",NA,"45.642114999999997","-94.412873000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_27098","NA","KNIFE RIVER","1158 REGENT STREET","1158 REGENT ST","UPDATED","BRAHAM","MN","KANABEC","55006","GOOD","(320) 396-2085","45.7533013","-93.1569489","327320","READY-MIX CONCRETE MANUFACTURING","3273","NA","15","NA","NA","NA","NA","55006 _ (320) 396-2085","BRAHAM_1158 REGENT ST","PinPt","Pin, Bus, FRS","N","Minnesota","27","65","27065","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"RAMLER JACK","BROMMENSCHENKEL WASHING DUG POND","KNIFE RIVER",NA,"2014-2319",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"1250 5th Avenue Se","Hutchinson","Stearns","MN",NA,"1250 5th Avenue Se","Hutchinson","MCLEOD","MN",NA,"45.642114999999997","-94.412873000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_36066","NA","KNIFE RIVER","1250 5TH AVENUE SE","1250 5TH AVENUE SE","OK","HUTCHINSON","MN","MCLEOD","55350","GOOD","(320) 587-4343","44.8865962","-94.3379413","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3272","NA","15","NA","NA","NA","NA","55350 _ (320) 587-4343","HUTCHINSON_1250 5TH AVENUE SE","PinPt","Pin, Bus, FRS","N","Minnesota","27","85","27085","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"RAMLER JACK","BROMMENSCHENKEL WASHING DUG POND","KNIFE RIVER",NA,"2014-2319",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"1750 Industrial Park Road","Baxter","Stearns","MN",NA,"1750 Industrial Park Road","Baxter","CROW WING","MN",NA,"45.642114999999997","-94.412873000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_26415","NA","KNIFE RIVER","1750 INDUSTRIAL PARK ROAD","1750 INDUSTRIAL PARK ROAD","OK","BAXTER","MN","CROW WING","56425","GOOD","(218) 829-4726","46.3494805","-94.2379893","327320","READY-MIX CONCRETE MANUFACTURING","3273","NA","25","NA","NA","NA","NA","56425 _ (218) 829-4726","BAXTER_1750 INDUSTRIAL PARK ROAD","PinPt","Pin, Bus","N","Minnesota","27","35","27035","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"RANDS ENTERPRISES OF BEMIDJI INCORPORATED NORTHWOODS ICE OF BEMIDJI INCORPORATED",NA,NA,NA,"1992-1072",NA,NA,NA,NA,NA,NA,"312112","2086","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beltrami",NA,NA,NA,NA,NA,NA,NA,"47.445019000000002","-94.857597999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"RED ROCK QUARRY INCORPORATED",NA,NA,NA,"2013-0173",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cottonwood",NA,NA,NA,NA,NA,NA,NA,"44.089632000000002","-95.106718000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
